round,match_number,round32_order,slot_a,slot_b,team_a,team_b,group_a,group_b,position_a,position_b,annexe_column,annexe_option,third_groups_key,same_group_violation,description,lambda_a_90,lambda_b_90,lambda_a_home_orientation,lambda_b_away_orientation,lambda_b_home_orientation,lambda_a_away_orientation,neutralization_method
Round of 32,73,1,2A,2B,South Korea,Switzerland,A,B,2,2,,,,False,Runner-up A v Runner-up B,1.1602769532114143,1.5207456445717495,1.1547200712352153,1.6256180050131466,1.4158732841303523,1.1658338351876136,average_both_directions
Round of 32,74,2,1E,3D,Ivory Coast,Australia,E,D,1,3,1E,150.0,BCDEFHKL,False,Winner E v Annexe C third-place team,1.269690537421066,1.1831851993569718,1.3040591598931401,1.169568223244755,1.1968021754691882,1.235321914948992,average_both_directions
Round of 32,75,3,1F,2C,Netherlands,Brazil,F,C,1,2,,,,False,Winner F v Runner-up C,1.2330780445773892,1.4630927342539561,1.1347951893398087,1.4702743686425963,1.455911099865316,1.3313608998149695,average_both_directions
Round of 32,76,4,1C,2F,Morocco,Sweden,C,F,1,2,,,,False,Winner C v Runner-up F,1.8750557046020955,1.078431830064539,1.9319329276173816,1.1066020530863796,1.0502616070426987,1.8181784815868096,average_both_directions
Round of 32,77,5,1I,3F,Norway,Japan,I,F,1,3,1I,150.0,BCDEFHKL,False,Winner I v Annexe C third-place team,1.6619737730862885,1.1865878186500316,1.642668539304574,1.183758789211705,1.1894168480883585,1.6812790068680028,average_both_directions
Round of 32,78,6,2E,2I,Germany,France,E,I,2,2,,,,False,Runner-up E v Runner-up I,1.244296531918741,1.5178936296474803,1.1949546993738678,1.4902046181529873,1.5455826411419733,1.2936383644636138,average_both_directions
Round of 32,79,7,1A,3C,Mexico,Scotland,A,C,1,3,1A,150.0,BCDEFHKL,False,Winner A v Annexe C third-place team,1.5129441829107448,0.8654304366200374,1.5009166458843037,0.912533485568149,0.8183273876719259,1.5249717199371862,average_both_directions
Round of 32,80,8,1L,3K,England,Uzbekistan,L,K,1,3,1L,150.0,BCDEFHKL,False,Winner L v Annexe C third-place team,2.0435657676883867,0.7757160249706148,2.0023573522784957,0.792373704970191,0.7590583449710384,2.084774183098278,average_both_directions
Round of 32,81,9,1D,3B,United States,Bosnia and Herzegovina,D,B,1,3,1D,150.0,BCDEFHKL,False,Winner D v Annexe C third-place team,2.453968623168656,0.8611482782395482,2.3089711490616263,0.9212797820182229,0.8010167744608735,2.598966097275686,average_both_directions
Round of 32,82,10,1G,3H,Belgium,Cape Verde,G,H,1,3,1G,150.0,BCDEFHKL,False,Winner G v Annexe C third-place team,2.9578570182875685,0.6184436760101931,3.0858939334112847,0.6199078076481855,0.6169795443722007,2.8298201031638524,average_both_directions
Round of 32,83,11,2K,2L,Portugal,Croatia,K,L,2,2,,,,False,Runner-up K v Runner-up L,1.7758388276863046,1.0776012713994612,1.7376148135944662,1.0922762197607945,1.0629263230381276,1.8140628417781433,average_both_directions
Round of 32,84,12,1H,2J,Spain,Austria,H,J,1,2,,,,False,Winner H v Runner-up J,2.2628170847379945,0.8874151995502229,2.2196952741565483,0.9099127645781881,0.8649176345222575,2.305938895319441,average_both_directions
Round of 32,85,13,1B,3E,Canada,Ecuador,B,E,1,3,1B,150.0,BCDEFHKL,False,Winner B v Annexe C third-place team,0.848394891010768,1.1580413631070838,0.8144444382130819,1.1670331865549595,1.149049539659208,0.8823453438084542,average_both_directions
Round of 32,86,14,1J,2H,Argentina,Uruguay,J,H,1,2,,,,False,Winner J v Runner-up H,1.432455623082183,0.6122011544185821,1.5421813660429,0.6291159733321093,0.595286335505055,1.322729880121466,average_both_directions
Round of 32,87,15,1K,3L,Colombia,Ghana,K,L,1,3,1K,150.0,BCDEFHKL,False,Winner K v Annexe C third-place team,2.695490047127861,0.7085394114976102,2.7455342873713464,0.6867286311762949,0.7303501918189256,2.6454458068843754,average_both_directions
Round of 32,88,16,2D,2G,Paraguay,Iran,D,G,2,2,,,,False,Runner-up D v Runner-up G,1.4255065971592606,1.061410067206613,1.4034025885316563,1.0889509645699296,1.0338691698432962,1.4476106057868647,average_both_directions
