date,home_team,away_team,match,match_key,dropdown_label,lambda_home,lambda_away
2026-06-23,Colombia,DR Congo,Colombia vs DR Congo,2026-06-23__colombia__vs__dr congo,2026-06-23 | Colombia vs DR Congo,2.289280835916903,0.6760001908237668
2026-06-23,England,Ghana,England vs Ghana,2026-06-23__england__vs__ghana,2026-06-23 | England vs Ghana,2.6170425673917777,0.6122109518548501
2026-06-23,Panama,Croatia,Panama vs Croatia,2026-06-23__panama__vs__croatia,2026-06-23 | Panama vs Croatia,1.021758226413347,2.1696477318487033
2026-06-23,Portugal,Uzbekistan,Portugal vs Uzbekistan,2026-06-23__portugal__vs__uzbekistan,2026-06-23 | Portugal vs Uzbekistan,2.0166991323734114,0.8001961782628564
2026-06-24,Bosnia and Herzegovina,Qatar,Bosnia and Herzegovina vs Qatar,2026-06-24__bosnia and herzegovina__vs__qatar,2026-06-24 | Bosnia and Herzegovina vs Qatar,1.5751743670676217,1.1030014042536316
2026-06-24,Canada,Switzerland,Canada vs Switzerland,2026-06-24__canada__vs__switzerland,2026-06-24 | Canada vs Switzerland,1.3546411748463585,1.1071787319061173
2026-06-24,Mexico,Czech Republic,Mexico vs Czech Republic,2026-06-24__mexico__vs__czech republic,2026-06-24 | Mexico vs Czech Republic,1.9992321292228243,0.6259399783357186
2026-06-24,Morocco,Haiti,Morocco vs Haiti,2026-06-24__morocco__vs__haiti,2026-06-24 | Morocco vs Haiti,2.508379650898517,0.6338850583170583
2026-06-24,Scotland,Brazil,Scotland vs Brazil,2026-06-24__scotland__vs__brazil,2026-06-24 | Scotland vs Brazil,0.7891056876453564,2.2493367773650808
2026-06-24,South Africa,South Korea,South Africa vs South Korea,2026-06-24__south africa__vs__south korea,2026-06-24 | South Africa vs South Korea,0.7402999934630305,1.7825285986129324
2026-06-25,Curaçao,Ivory Coast,Curaçao vs Ivory Coast,2026-06-25__curacao__vs__ivory coast,2026-06-25 | Curaçao vs Ivory Coast,0.639783044662166,2.4186950820670456
2026-06-25,Ecuador,Germany,Ecuador vs Germany,2026-06-25__ecuador__vs__germany,2026-06-25 | Ecuador vs Germany,0.984209815096309,1.3331134764315165
2026-06-25,Japan,Sweden,Japan vs Sweden,2026-06-25__japan__vs__sweden,2026-06-25 | Japan vs Sweden,2.0021805561506194,0.9471164209036984
2026-06-25,Paraguay,Australia,Paraguay vs Australia,2026-06-25__paraguay__vs__australia,2026-06-25 | Paraguay vs Australia,1.0980128200444417,1.1646684528293678
2026-06-25,Tunisia,Netherlands,Tunisia vs Netherlands,2026-06-25__tunisia__vs__netherlands,2026-06-25 | Tunisia vs Netherlands,0.6099287712246088,2.745225888399992
2026-06-25,United States,Turkey,United States vs Turkey,2026-06-25__united states__vs__turkey,2026-06-25 | United States vs Turkey,1.6652055178010032,1.2355230009338256
2026-06-26,Cape Verde,Saudi Arabia,Cape Verde vs Saudi Arabia,2026-06-26__cape verde__vs__saudi arabia,2026-06-26 | Cape Verde vs Saudi Arabia,1.1162626535380908,1.289121874488163
2026-06-26,Egypt,Iran,Egypt vs Iran,2026-06-26__egypt__vs__iran,2026-06-26 | Egypt vs Iran,1.0622778915850726,1.1837141346493023
2026-06-26,New Zealand,Belgium,New Zealand vs Belgium,2026-06-26__new zealand__vs__belgium,2026-06-26 | New Zealand vs Belgium,0.7908004381106655,3.0208369804991713
2026-06-26,Norway,France,Norway vs France,2026-06-26__norway__vs__france,2026-06-26 | Norway vs France,1.1036000981234066,2.186542340121406
2026-06-26,Senegal,Iraq,Senegal vs Iraq,2026-06-26__senegal__vs__iraq,2026-06-26 | Senegal vs Iraq,1.7784463898192369,1.0152881562584284
2026-06-26,Uruguay,Spain,Uruguay vs Spain,2026-06-26__uruguay__vs__spain,2026-06-26 | Uruguay vs Spain,0.7725015693489902,1.87400185576181
2026-06-27,Algeria,Austria,Algeria vs Austria,2026-06-27__algeria__vs__austria,2026-06-27 | Algeria vs Austria,1.1335568767893838,1.5182433107857816
2026-06-27,Colombia,Portugal,Colombia vs Portugal,2026-06-27__colombia__vs__portugal,2026-06-27 | Colombia vs Portugal,1.604315733412367,1.4862502755058251
2026-06-27,Croatia,Ghana,Croatia vs Ghana,2026-06-27__croatia__vs__ghana,2026-06-27 | Croatia vs Ghana,2.121162053928696,0.817749909779093
2026-06-27,DR Congo,Uzbekistan,DR Congo vs Uzbekistan,2026-06-27__dr congo__vs__uzbekistan,2026-06-27 | DR Congo vs Uzbekistan,1.0862035441266211,1.198109775243595
2026-06-27,Jordan,Argentina,Jordan vs Argentina,2026-06-27__jordan__vs__argentina,2026-06-27 | Jordan vs Argentina,0.5317841848612334,2.82437762002329
2026-06-27,Panama,England,Panama vs England,2026-06-27__panama__vs__england,2026-06-27 | Panama vs England,0.6277347420344673,2.7680480914413716
