path,type,has_get_params,has_predict,has_transform,len,shape
root.created_at,<class 'str'>,False,False,False,,
root.model_type,<class 'str'>,False,False,False,,
root.warning,<class 'str'>,False,False,False,,
root.corners,<class 'dict'>,False,False,False,11.0,
root.corners.market_name,<class 'str'>,False,False,False,,
root.corners.target_local,<class 'str'>,False,False,False,,
root.corners.target_visitante,<class 'str'>,False,False,False,,
root.corners.features,<class 'list'>,False,False,False,183.0,
root.corners.features[0],<class 'str'>,False,False,False,,
root.corners.features[1],<class 'str'>,False,False,False,,
root.corners.features[2],<class 'str'>,False,False,False,,
root.corners.features[3],<class 'str'>,False,False,False,,
root.corners.features[4],<class 'str'>,False,False,False,,
root.corners.features[5],<class 'str'>,False,False,False,,
root.corners.features[6],<class 'str'>,False,False,False,,
root.corners.features[7],<class 'str'>,False,False,False,,
root.corners.features[8],<class 'str'>,False,False,False,,
root.corners.features[9],<class 'str'>,False,False,False,,
root.corners.features[10],<class 'str'>,False,False,False,,
root.corners.features[11],<class 'str'>,False,False,False,,
root.corners.features[12],<class 'str'>,False,False,False,,
root.corners.features[13],<class 'str'>,False,False,False,,
root.corners.features[14],<class 'str'>,False,False,False,,
root.corners.features[15],<class 'str'>,False,False,False,,
root.corners.features[16],<class 'str'>,False,False,False,,
root.corners.features[17],<class 'str'>,False,False,False,,
root.corners.features[18],<class 'str'>,False,False,False,,
root.corners.features[19],<class 'str'>,False,False,False,,
root.corners.medians,<class 'pandas.core.series.Series'>,False,False,True,183.0,"(183,)"
root.corners.scaler,<class 'sklearn.preprocessing._data.StandardScaler'>,True,False,True,,
root.corners.model_local,<class 'sklearn.linear_model._glm.glm.PoissonRegressor'>,True,True,False,,
root.corners.model_visitante,<class 'sklearn.linear_model._glm.glm.PoissonRegressor'>,True,True,False,,
root.corners.alpha,<class 'float'>,False,False,False,,
root.corners.max_side_lambda,<class 'float'>,False,False,False,,
root.corners.metrics,<class 'dict'>,False,False,False,18.0,
root.corners.metrics.market,<class 'str'>,False,False,False,,
root.corners.metrics.n_total,<class 'int'>,False,False,False,,
root.corners.metrics.n_train,<class 'int'>,False,False,False,,
root.corners.metrics.n_test,<class 'int'>,False,False,False,,
root.corners.metrics.features_raw,<class 'int'>,False,False,False,,
root.corners.metrics.features_used,<class 'int'>,False,False,False,,
root.corners.metrics.date_min,<class 'str'>,False,False,False,,
root.corners.metrics.date_max,<class 'str'>,False,False,False,,
root.corners.metrics.train_date_max,<class 'str'>,False,False,False,,
root.corners.metrics.test_date_min,<class 'str'>,False,False,False,,
root.corners.metrics.mae_corners_local,<class 'float'>,False,False,False,,
root.corners.metrics.mae_corners_visitante,<class 'float'>,False,False,False,,
root.corners.metrics.mae_total,<class 'float'>,False,False,False,,
root.corners.metrics.real_total_mean,<class 'float'>,False,False,False,,
root.corners.metrics.pred_total_mean,<class 'float'>,False,False,False,,
root.corners.metrics.max_pred_total,<class 'float'>,False,False,False,,
root.corners.metrics.alpha,<class 'float'>,False,False,False,,
root.corners.metrics.max_side_lambda,<class 'float'>,False,False,False,,
root.yellow_cards,<class 'dict'>,False,False,False,11.0,
root.yellow_cards.market_name,<class 'str'>,False,False,False,,
root.yellow_cards.target_local,<class 'str'>,False,False,False,,
root.yellow_cards.target_visitante,<class 'str'>,False,False,False,,
root.yellow_cards.features,<class 'list'>,False,False,False,183.0,
root.yellow_cards.features[0],<class 'str'>,False,False,False,,
root.yellow_cards.features[1],<class 'str'>,False,False,False,,
root.yellow_cards.features[2],<class 'str'>,False,False,False,,
root.yellow_cards.features[3],<class 'str'>,False,False,False,,
root.yellow_cards.features[4],<class 'str'>,False,False,False,,
root.yellow_cards.features[5],<class 'str'>,False,False,False,,
root.yellow_cards.features[6],<class 'str'>,False,False,False,,
root.yellow_cards.features[7],<class 'str'>,False,False,False,,
root.yellow_cards.features[8],<class 'str'>,False,False,False,,
root.yellow_cards.features[9],<class 'str'>,False,False,False,,
root.yellow_cards.features[10],<class 'str'>,False,False,False,,
root.yellow_cards.features[11],<class 'str'>,False,False,False,,
root.yellow_cards.features[12],<class 'str'>,False,False,False,,
root.yellow_cards.features[13],<class 'str'>,False,False,False,,
root.yellow_cards.features[14],<class 'str'>,False,False,False,,
root.yellow_cards.features[15],<class 'str'>,False,False,False,,
root.yellow_cards.features[16],<class 'str'>,False,False,False,,
root.yellow_cards.features[17],<class 'str'>,False,False,False,,
root.yellow_cards.features[18],<class 'str'>,False,False,False,,
root.yellow_cards.features[19],<class 'str'>,False,False,False,,
root.yellow_cards.medians,<class 'pandas.core.series.Series'>,False,False,True,183.0,"(183,)"
root.yellow_cards.scaler,<class 'sklearn.preprocessing._data.StandardScaler'>,True,False,True,,
root.yellow_cards.model_local,<class 'sklearn.linear_model._glm.glm.PoissonRegressor'>,True,True,False,,
root.yellow_cards.model_visitante,<class 'sklearn.linear_model._glm.glm.PoissonRegressor'>,True,True,False,,
root.yellow_cards.alpha,<class 'float'>,False,False,False,,
root.yellow_cards.max_side_lambda,<class 'float'>,False,False,False,,
root.yellow_cards.metrics,<class 'dict'>,False,False,False,18.0,
root.yellow_cards.metrics.market,<class 'str'>,False,False,False,,
root.yellow_cards.metrics.n_total,<class 'int'>,False,False,False,,
root.yellow_cards.metrics.n_train,<class 'int'>,False,False,False,,
root.yellow_cards.metrics.n_test,<class 'int'>,False,False,False,,
root.yellow_cards.metrics.features_raw,<class 'int'>,False,False,False,,
root.yellow_cards.metrics.features_used,<class 'int'>,False,False,False,,
root.yellow_cards.metrics.date_min,<class 'str'>,False,False,False,,
root.yellow_cards.metrics.date_max,<class 'str'>,False,False,False,,
root.yellow_cards.metrics.train_date_max,<class 'str'>,False,False,False,,
root.yellow_cards.metrics.test_date_min,<class 'str'>,False,False,False,,
root.yellow_cards.metrics.mae_yellow_cards_local,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.mae_yellow_cards_visitante,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.mae_total,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.real_total_mean,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.pred_total_mean,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.max_pred_total,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.alpha,<class 'float'>,False,False,False,,
root.yellow_cards.metrics.max_side_lambda,<class 'float'>,False,False,False,,
root.corners_lines,<class 'list'>,False,False,False,5.0,
root.corners_lines[0],<class 'float'>,False,False,False,,
root.corners_lines[1],<class 'float'>,False,False,False,,
root.corners_lines[2],<class 'float'>,False,False,False,,
root.corners_lines[3],<class 'float'>,False,False,False,,
root.corners_lines[4],<class 'float'>,False,False,False,,
root.cards_lines,<class 'list'>,False,False,False,5.0,
root.cards_lines[0],<class 'float'>,False,False,False,,
root.cards_lines[1],<class 'float'>,False,False,False,,
root.cards_lines[2],<class 'float'>,False,False,False,,
root.cards_lines[3],<class 'float'>,False,False,False,,
root.cards_lines[4],<class 'float'>,False,False,False,,
