match_id,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado_1x2,over_2_5,btts,torneo,ciudad,pais_sede,neutral,peso_competicion,source_id,is_played,elo_local_pre,elo_visitante_pre,diff_elo_pre,elo_prob_local_pre,last_match_date_pre_L,matches_played_prior_L,unbeaten_streak_prior_L,win_streak_prior_L,scoring_streak_prior_L,goals_for_avg_5_L,goals_against_avg_5_L,goal_diff_avg_5_L,points_avg_5_L,win_avg_5_L,draw_avg_5_L,loss_avg_5_L,clean_sheet_avg_5_L,failed_to_score_avg_5_L,btts_avg_5_L,over_2_5_avg_5_L,points_sum_5_L,weighted_points_avg_5_L,goals_for_avg_10_L,goals_against_avg_10_L,goal_diff_avg_10_L,points_avg_10_L,win_avg_10_L,draw_avg_10_L,loss_avg_10_L,clean_sheet_avg_10_L,failed_to_score_avg_10_L,btts_avg_10_L,over_2_5_avg_10_L,points_sum_10_L,weighted_points_avg_10_L,goals_for_avg_20_L,goals_against_avg_20_L,goal_diff_avg_20_L,points_avg_20_L,win_avg_20_L,draw_avg_20_L,loss_avg_20_L,clean_sheet_avg_20_L,failed_to_score_avg_20_L,btts_avg_20_L,over_2_5_avg_20_L,points_sum_20_L,weighted_points_avg_20_L,last_match_date_pre_V,matches_played_prior_V,unbeaten_streak_prior_V,win_streak_prior_V,scoring_streak_prior_V,goals_for_avg_5_V,goals_against_avg_5_V,goal_diff_avg_5_V,points_avg_5_V,win_avg_5_V,draw_avg_5_V,loss_avg_5_V,clean_sheet_avg_5_V,failed_to_score_avg_5_V,btts_avg_5_V,over_2_5_avg_5_V,points_sum_5_V,weighted_points_avg_5_V,goals_for_avg_10_V,goals_against_avg_10_V,goal_diff_avg_10_V,points_avg_10_V,win_avg_10_V,draw_avg_10_V,loss_avg_10_V,clean_sheet_avg_10_V,failed_to_score_avg_10_V,btts_avg_10_V,over_2_5_avg_10_V,points_sum_10_V,weighted_points_avg_10_V,goals_for_avg_20_V,goals_against_avg_20_V,goal_diff_avg_20_V,points_avg_20_V,win_avg_20_V,draw_avg_20_V,loss_avg_20_V,clean_sheet_avg_20_V,failed_to_score_avg_20_V,btts_avg_20_V,over_2_5_avg_20_V,points_sum_20_V,weighted_points_avg_20_V,days_since_last_match_pre_L,days_since_last_match_pre_V,h2h_matches,h2h_goals_home_avg,h2h_goals_away_avg,h2h_total_goals_avg,h2h_home_win_rate,h2h_weight_sum,diff_matches_played_prior,diff_unbeaten_streak_prior,diff_win_streak_prior,diff_scoring_streak_prior,diff_goals_for_avg_5,diff_goals_against_avg_5,diff_goal_diff_avg_5,diff_points_avg_5,diff_win_avg_5,diff_draw_avg_5,diff_loss_avg_5,diff_clean_sheet_avg_5,diff_failed_to_score_avg_5,diff_btts_avg_5,diff_over_2_5_avg_5,diff_points_sum_5,diff_weighted_points_avg_5,diff_goals_for_avg_10,diff_goals_against_avg_10,diff_goal_diff_avg_10,diff_points_avg_10,diff_win_avg_10,diff_draw_avg_10,diff_loss_avg_10,diff_clean_sheet_avg_10,diff_failed_to_score_avg_10,diff_btts_avg_10,diff_over_2_5_avg_10,diff_points_sum_10,diff_weighted_points_avg_10,diff_goals_for_avg_20,diff_goals_against_avg_20,diff_goal_diff_avg_20,diff_points_avg_20,diff_win_avg_20,diff_draw_avg_20,diff_loss_avg_20,diff_clean_sheet_avg_20,diff_failed_to_score_avg_20,diff_btts_avg_20,diff_over_2_5_avg_20,diff_points_sum_20,diff_weighted_points_avg_20,diff_days_since_last_match_pre,group,lambda_local,lambda_visitante,prob_local,prob_empate,prob_visitante,prob_over_2_5,prob_btts_si,marcador_mas_probable,prob_marcador_mas_probable,prediction_source,fixture_status,has_model_prediction
131a3f729624d0a8,2026-06-11,South Korea,Czech Republic,2.0,1.0,L,1.0,1.0,FIFA World Cup,Zapopan,Mexico,1,1.0,international_results_martj42,True,1917.3237557388645,1872.8633938737814,44.46036186508309,0.563636619919617,2026-06-03,1007.0,2.0,2.0,2.0,1.4,1.0,0.4,1.8,0.6,0.0,0.4,0.6,0.4,0.0,0.4,9.0,1.0799999999999994,1.5,1.2,0.3,1.9,0.6,0.1,0.3,0.6,0.3,0.1,0.4,19.0,1.14,1.75,0.95,0.8,2.05,0.6,0.25,0.15,0.5,0.2,0.35,0.4,41.0,1.505,2026-06-04,360.0,6.0,2.0,7.0,3.4,1.2,2.2,2.2,0.6,0.4,0.0,0.2,0.0,0.8,1.0,11.0,1.5699999999999994,2.2,0.9,1.3,1.9,0.5,0.4,0.1,0.4,0.1,0.6,0.6,19.0,1.3649999999999998,2.0,1.15,0.85,1.95,0.55,0.3,0.15,0.4,0.1,0.6,0.6,39.0,1.505,8.0,7.0,3,1.9888516588073517,1.0241029166302713,3.012954575437623,0.9926195951587012,0.030261996700451856,647.0,-4.0,0.0,-5.0,-2.0,-0.19999999999999996,-1.8000000000000003,-0.40000000000000013,0.0,-0.4,0.4,0.39999999999999997,0.4,-0.8,-0.6,-2.0,-0.49,-0.7000000000000002,0.29999999999999993,-1.0,0.0,0.09999999999999998,-0.30000000000000004,0.19999999999999998,0.19999999999999996,0.19999999999999998,-0.5,-0.19999999999999996,0.0,-0.22499999999999987,-0.25,-0.19999999999999996,-0.04999999999999993,0.09999999999999987,0.04999999999999993,-0.04999999999999999,0.0,0.09999999999999998,0.1,-0.25,-0.19999999999999996,2.0,0.0,1.0,A,1.3616904731309376,1.0702304232517927,0.4442049410329652,0.2516493910445282,0.3041456679225066,0.4386083883403747,0.4791071979400149,1-0,0.1292527816657445,validation_pre_match,played,True
86ad458e343b0967,2026-06-11,Mexico,South Africa,2.0,0.0,L,0.0,0.0,FIFA World Cup,Mexico City,Mexico,0,1.0,international_results_martj42,True,2021.6527405948711,1686.2745551873002,335.378185407571,0.9018910528694263,2026-06-04,1003.0,8.0,3.0,4.0,1.8,0.4,1.4,2.2,0.6,0.4,0.0,0.6,0.2,0.4,0.2,11.0,1.3200000000000003,1.6,0.4,1.2,2.1,0.6,0.3,0.1,0.7,0.2,0.3,0.3,21.0,1.26,1.45,0.7,0.75,2.0,0.55,0.35,0.1,0.6,0.25,0.35,0.35,40.0,1.3599999999999999,2026-06-06,480.0,2.0,1.0,1.0,0.8,1.0,-0.2,1.0,0.2,0.4,0.4,0.4,0.2,0.6,0.4,5.0,0.6,1.5,1.0,0.5,1.7,0.5,0.2,0.3,0.3,0.2,0.6,0.6,17.0,1.2149999999999999,1.45,0.75,0.7,1.8,0.5,0.3,0.2,0.5,0.25,0.4,0.45,36.0,1.3475,7.0,5.0,4,1.0817544071189849,1.1696836244645186,2.251438031583503,0.027251469039661597,0.0044795303891932495,523.0,6.0,2.0,3.0,1.0,-0.6,1.5999999999999999,1.2000000000000002,0.39999999999999997,0.0,-0.4,0.19999999999999996,0.0,-0.19999999999999996,-0.2,6.0,0.7200000000000003,0.10000000000000009,-0.6,0.7,0.40000000000000013,0.09999999999999998,0.09999999999999998,-0.19999999999999998,0.39999999999999997,0.0,-0.3,-0.3,4.0,0.04500000000000015,0.0,-0.050000000000000044,0.050000000000000044,0.19999999999999996,0.050000000000000044,0.04999999999999999,-0.1,0.09999999999999998,0.0,-0.050000000000000044,-0.10000000000000003,4.0,0.012499999999999956,2.0,A,2.495109784855688,0.4617048587413248,0.8229750128461485,0.1225162503740841,0.0545087367797675,0.567039071267159,0.3347949586495123,2-0,0.161825646050384,validation_pre_match,played,True
9d0c4ad9b5b8619f,2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,E,0.0,1.0,FIFA World Cup,Toronto,Canada,0,1.0,international_results_martj42,True,1958.6575338000002,1683.122975360226,275.5345584397742,0.8669120744344518,2026-06-05,469.0,7.0,0.0,2.0,1.4,0.6,0.8,1.8,0.4,0.6,0.0,0.6,0.2,0.4,0.2,9.0,1.0799999999999998,1.1,0.4,0.7,1.7,0.4,0.5,0.1,0.7,0.4,0.2,0.2,17.0,1.02,1.55,0.55,1.0,1.9,0.5,0.4,0.1,0.6,0.3,0.3,0.3,38.0,1.33,2026-06-06,283.0,8.0,0.0,1.0,0.8,0.8,0.0,1.0,0.0,1.0,0.0,0.2,0.2,0.8,0.0,5.0,0.7499999999999998,2.0,1.0,1.0,1.5,0.3,0.6,0.1,0.2,0.1,0.8,0.5,15.0,1.15,1.45,1.5,-0.05,1.3,0.3,0.4,0.3,0.25,0.2,0.65,0.5,26.0,1.0374999999999999,7.0,6.0,0,,,,,0.0,186.0,-1.0,0.0,1.0,0.5999999999999999,-0.20000000000000007,0.8,0.8,0.4,-0.4,0.0,0.39999999999999997,0.0,-0.4,0.2,4.0,0.33000000000000007,-0.8999999999999999,-0.6,-0.30000000000000004,0.19999999999999996,0.10000000000000003,-0.09999999999999998,0.0,0.49999999999999994,0.30000000000000004,-0.6000000000000001,-0.3,2.0,-0.1299999999999999,0.10000000000000009,-0.95,1.05,0.5999999999999999,0.2,0.0,-0.19999999999999998,0.35,0.09999999999999998,-0.35000000000000003,-0.2,12.0,0.2925000000000002,1.0,B,2.255882552544506,0.584033649072493,0.7606313081130981,0.1532606284768561,0.0861080634100459,0.5399952660669224,0.3902300401703902,2-0,0.1486804299786625,validation_pre_match,played,True
cb50098f5be0c371,2026-06-12,United States,Paraguay,4.0,1.0,L,1.0,1.0,FIFA World Cup,Inglewood,United States,0,1.0,international_results_martj42,True,1898.1956211663046,1946.691263799448,-48.49564263314346,0.5021649307503523,2026-06-06,790.0,0.0,0.0,2.0,2.2,2.4,-0.2,1.2,0.4,0.0,0.6,0.0,0.2,0.8,0.8,6.0,0.7199999999999995,1.8,1.7,0.1,1.6,0.5,0.1,0.4,0.1,0.2,0.7,0.6,16.0,0.96,1.65,1.6,0.05,1.45,0.45,0.1,0.45,0.15,0.2,0.65,0.7,29.0,1.0,2026-06-05,783.0,1.0,1.0,5.0,1.8,1.0,0.8,1.8,0.6,0.0,0.4,0.4,0.0,0.6,0.8,9.0,1.0799999999999996,1.2,1.0,0.2,1.4,0.4,0.2,0.4,0.4,0.3,0.4,0.5,14.0,0.95,1.25,0.9,0.35,1.65,0.45,0.3,0.25,0.45,0.25,0.45,0.5,33.0,1.2825,6.0,7.0,5,1.8927431229657496,0.9077985375951005,2.8005416605608504,0.9931957843992031,0.9113754635698099,7.0,-1.0,-1.0,-3.0,0.40000000000000013,1.4,-1.0,-0.6000000000000001,-0.19999999999999996,0.0,0.19999999999999996,-0.4,0.2,0.20000000000000007,0.0,-3.0,-0.3600000000000001,0.6000000000000001,0.7,-0.1,0.20000000000000018,0.09999999999999998,-0.1,0.0,-0.30000000000000004,-0.09999999999999998,0.29999999999999993,0.09999999999999998,2.0,0.010000000000000009,0.3999999999999999,0.7000000000000001,-0.3,-0.19999999999999996,0.0,-0.19999999999999998,0.2,-0.30000000000000004,-0.04999999999999999,0.2,0.19999999999999996,-4.0,-0.2825,-1.0,D,1.152501203690316,1.3221167205278193,0.3338371564955814,0.2512260237386784,0.4149368197657403,0.4496595449396222,0.4921570055668451,0-1,0.1209377154323378,validation_pre_match,played,True
4c48ec48a0ffee65,2026-06-13,Haiti,Scotland,0.0,1.0,V,0.0,0.0,FIFA World Cup,Foxborough,United States,1,1.0,international_results_martj42,True,1682.217794637243,1881.702891269091,-199.4850966318479,0.24079451730277626,2026-06-05,510.0,0.0,0.0,3.0,1.6,0.8,0.8,1.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,7.0,0.9899999999999999,1.5,1.0,0.5,1.5,0.4,0.3,0.3,0.5,0.3,0.3,0.5,15.0,1.1749999999999998,2.25,1.15,1.1,1.7,0.5,0.2,0.3,0.45,0.2,0.4,0.65,34.0,1.325,2026-06-06,851.0,2.0,2.0,2.0,2.4,1.0,1.4,1.8,0.6,0.0,0.4,0.2,0.4,0.4,0.6,9.0,1.23,2.1,1.0,1.1,1.9,0.6,0.1,0.3,0.3,0.3,0.5,0.6,19.0,1.4649999999999999,1.7,1.2,0.5,1.6,0.5,0.1,0.4,0.35,0.25,0.5,0.65,32.0,1.2225,8.0,7.0,0,,,,,0.0,-341.0,-2.0,-2.0,1.0,-0.7999999999999998,-0.19999999999999996,-0.5999999999999999,-0.40000000000000013,-0.19999999999999996,0.2,0.0,0.2,-0.2,0.0,-0.19999999999999996,-2.0,-0.2400000000000001,-0.6000000000000001,0.0,-0.6000000000000001,-0.3999999999999999,-0.19999999999999996,0.19999999999999998,0.0,0.2,0.0,-0.2,-0.09999999999999998,-4.0,-0.29000000000000004,0.55,-0.050000000000000044,0.6000000000000001,0.09999999999999987,0.0,0.1,-0.10000000000000003,0.10000000000000003,-0.04999999999999999,-0.09999999999999998,0.0,2.0,0.10250000000000004,1.0,C,0.8572987376176014,2.210702764430311,0.1385716698885032,0.1731386093654254,0.6882897207460712,0.5918627515187048,0.5059706798174215,0-2,0.1136641660002918,validation_pre_match,played,True
7439e5b0a3bd216b,2026-06-13,Qatar,Switzerland,1.0,1.0,E,0.0,1.0,FIFA World Cup,Santa Clara,United States,1,1.0,international_results_martj42,True,1554.538131429441,2018.6210045715222,-464.0828731420813,0.06467763571545647,2026-06-06,635.0,1.0,0.0,0.0,0.2,1.2,-1.0,0.4,0.0,0.4,0.6,0.2,0.8,0.2,0.2,2.0,0.2599999999999998,0.7,1.5,-0.8,0.7,0.1,0.4,0.5,0.2,0.5,0.5,0.5,7.0,0.53,1.1,1.75,-0.65,0.95,0.2,0.35,0.45,0.15,0.35,0.6,0.6,19.0,0.7474999999999998,2026-06-06,884.0,3.0,0.0,2.0,1.8,1.4,0.4,1.2,0.2,0.6,0.2,0.2,0.2,0.8,0.4,6.0,0.7699999999999998,2.2,0.8,1.4,1.9,0.5,0.4,0.1,0.5,0.2,0.5,0.5,19.0,1.4899999999999998,2.0,1.3,0.7,1.55,0.4,0.35,0.25,0.3,0.2,0.6,0.55,31.0,1.125,7.0,7.0,1,1.0,0.0,1.0,1.0,0.07047975013338197,-249.0,-2.0,0.0,-2.0,-1.6,-0.19999999999999996,-1.4,-0.7999999999999999,-0.2,-0.19999999999999996,0.39999999999999997,0.0,0.6000000000000001,-0.6000000000000001,-0.2,-4.0,-0.51,-1.5000000000000002,0.7,-2.2,-1.2,-0.4,0.0,0.4,-0.3,0.3,0.0,0.0,-12.0,-0.9599999999999997,-0.8999999999999999,0.44999999999999996,-1.35,-0.6000000000000001,-0.2,0.0,0.2,-0.15,0.14999999999999997,0.0,0.04999999999999993,-12.0,-0.37750000000000017,0.0,B,0.6120620216178568,2.7067212877594655,0.0646213441703992,0.1170972635197017,0.8182813923098988,0.6442881775032177,0.4227081058022494,0-2,0.1326114636351151,validation_pre_match,played,True
d1ea50691693644b,2026-06-13,Brazil,Morocco,1.0,1.0,E,0.0,1.0,FIFA World Cup,East Rutherford,United States,1,1.0,international_results_martj42,True,2116.36021678705,2062.55196836926,53.808248417789855,0.5768230604409895,2026-06-06,1059.0,3.0,3.0,8.0,2.6,1.4,1.2,2.0,0.6,0.2,0.2,0.0,0.0,1.0,0.8,10.0,1.1999999999999997,2.5,1.1,1.4,1.9,0.6,0.1,0.3,0.3,0.1,0.6,0.7,19.0,1.2149999999999999,1.9,1.0,0.9,1.85,0.55,0.2,0.25,0.35,0.15,0.55,0.55,37.0,1.3724999999999998,2026-06-07,617.0,38.0,0.0,6.0,2.6,0.6,2.0,2.2,0.6,0.4,0.0,0.4,0.0,0.6,0.6,11.0,1.32,2.2,0.3,1.9,2.4,0.7,0.3,0.0,0.7,0.1,0.3,0.5,24.0,1.7,2.05,0.35,1.7,2.5,0.75,0.25,0.0,0.7,0.1,0.3,0.45,50.0,1.75,7.0,6.0,3,1.0004781545187242,1.9993868264004915,2.9998649809192157,0.00030658679975423167,0.3241357886629407,442.0,-35.0,3.0,2.0,0.0,0.7999999999999999,-0.8,-0.20000000000000018,0.0,-0.2,0.2,-0.4,0.0,0.4,0.20000000000000007,-1.0,-0.12000000000000033,0.2999999999999998,0.8,-0.5,-0.5,-0.09999999999999998,-0.19999999999999998,0.3,-0.39999999999999997,0.0,0.3,0.19999999999999996,-5.0,-0.4850000000000001,-0.1499999999999999,0.65,-0.7999999999999999,-0.6499999999999999,-0.19999999999999996,-0.04999999999999999,0.25,-0.35,0.04999999999999999,0.25000000000000006,0.10000000000000003,-13.0,-0.37750000000000017,1.0,C,1.471610863284408,1.0944771017406332,0.4674561007742487,0.2417344441413573,0.2908094550843939,0.4730238219617811,0.5032838678375346,1-0,0.1223536819075633,validation_pre_match,played,True
f15a4336f443cc1f,2026-06-13,Australia,Turkey,2.0,0.0,L,0.0,0.0,FIFA World Cup,Vancouver,Canada,1,1.0,international_results_martj42,True,1911.5368102406128,2043.8136593866202,-132.2768491460074,0.31833224303539304,2026-06-06,581.0,1.0,0.0,1.0,1.4,1.2,0.2,1.4,0.4,0.2,0.4,0.2,0.4,0.4,0.4,7.0,0.96,1.3,1.0,0.3,1.6,0.5,0.1,0.4,0.3,0.3,0.4,0.4,16.0,1.0799999999999998,1.45,0.85,0.6,1.75,0.5,0.25,0.25,0.35,0.3,0.45,0.4,35.0,1.3475,2026-06-06,642.0,8.0,4.0,8.0,2.0,0.6,1.4,2.6,0.8,0.2,0.0,0.6,0.0,0.4,0.6,13.0,1.909999999999999,2.5,1.3,1.2,2.5,0.8,0.1,0.1,0.4,0.1,0.5,0.7,25.0,1.9749999999999996,2.1,1.1,1.0,2.25,0.7,0.15,0.15,0.4,0.2,0.5,0.65,45.0,1.7574999999999998,7.0,7.0,2,0.4992813146633216,1.9985626293266432,2.497843943989965,0.0,0.0008876127612932607,-61.0,-7.0,-4.0,-7.0,-0.6000000000000001,0.6,-1.2,-1.2000000000000002,-0.4,0.0,0.4,-0.39999999999999997,0.4,0.0,-0.19999999999999996,-6.0,-0.9499999999999991,-1.2,-0.30000000000000004,-0.8999999999999999,-0.8999999999999999,-0.30000000000000004,0.0,0.30000000000000004,-0.10000000000000003,0.19999999999999998,-0.09999999999999998,-0.29999999999999993,-9.0,-0.8949999999999998,-0.6500000000000001,-0.2500000000000001,-0.4,-0.5,-0.19999999999999996,0.1,0.1,-0.050000000000000044,0.09999999999999998,-0.04999999999999999,-0.25,-10.0,-0.4099999999999999,0.0,D,1.0916640337870611,1.635546039894448,0.2625541094800644,0.2283624342330966,0.5090834562868392,0.5130166938491426,0.5261399718389904,0-1,0.1157252301520758,validation_pre_match,played,True
261e4bdeebab8d39,2026-06-14,Germany,Curaçao,7.0,1.0,L,1.0,1.0,FIFA World Cup,Houston,United States,1,1.0,international_results_martj42,True,2094.1727708520107,1572.1204678002723,522.0523030517384,0.9528073524701836,2026-06-06,1031.0,9.0,9.0,9.0,3.6,1.0,2.6,3.0,1.0,0.0,0.0,0.4,0.0,0.6,1.0,15.0,1.9499999999999997,2.8,0.8,2.0,2.7,0.9,0.0,0.1,0.5,0.1,0.4,0.7,27.0,1.9949999999999999,2.6,1.0,1.6,2.25,0.7,0.15,0.15,0.4,0.1,0.5,0.7,45.0,1.7175,2026-06-06,385.0,1.0,1.0,3.0,1.2,2.2,-1.0,0.8,0.2,0.2,0.6,0.4,0.4,0.4,0.6,4.0,0.5299999999999996,1.9,1.4,0.5,1.5,0.4,0.3,0.3,0.5,0.3,0.4,0.5,15.0,1.2,2.0,1.05,0.95,1.65,0.45,0.3,0.25,0.5,0.3,0.4,0.5,33.0,1.3350000000000002,8.0,8.0,0,,,,,0.0,646.0,8.0,8.0,6.0,2.4000000000000004,-1.2000000000000002,3.6,2.2,0.8,-0.2,-0.6,0.0,-0.4,0.19999999999999996,0.4,11.0,1.4200000000000002,0.8999999999999999,-0.5999999999999999,1.5,1.2000000000000002,0.5,-0.3,-0.19999999999999998,0.0,-0.19999999999999998,0.0,0.19999999999999996,12.0,0.7949999999999999,0.6000000000000001,-0.050000000000000044,0.6500000000000001,0.6000000000000001,0.24999999999999994,-0.15,-0.1,-0.09999999999999998,-0.19999999999999998,0.09999999999999998,0.19999999999999996,12.0,0.38249999999999984,0.0,E,3.2725087882221757,0.5986371535065439,0.8787976116315311,0.0804938880303829,0.0407085003380858,0.7422481488976376,0.4302900012725907,3-0,0.1217679257152991,validation_pre_match,played,True
3d75f7c8caa54885,2026-06-14,Ivory Coast,Ecuador,1.0,0.0,L,0.0,0.0,FIFA World Cup,Philadelphia,United States,1,1.0,international_results_martj42,True,1889.0628261052316,2071.7093603603253,-182.64653425509368,0.25895674302812466,2026-06-04,636.0,3.0,3.0,9.0,2.4,0.8,1.6,2.4,0.8,0.0,0.2,0.6,0.0,0.4,0.8,12.0,1.56,1.9,0.8,1.1,2.2,0.7,0.1,0.2,0.5,0.1,0.4,0.5,22.0,1.52,1.8,0.5,1.3,2.1,0.65,0.15,0.2,0.65,0.25,0.2,0.4,42.0,1.5950000000000002,2026-06-07,591.0,19.0,2.0,5.0,1.8,0.6,1.2,2.2,0.6,0.4,0.0,0.4,0.0,0.6,0.4,11.0,1.3199999999999998,1.2,0.5,0.7,1.8,0.4,0.6,0.0,0.5,0.2,0.5,0.2,18.0,1.18,1.0,0.35,0.65,1.75,0.4,0.55,0.05,0.65,0.4,0.3,0.2,35.0,1.3124999999999998,10.0,7.0,0,,,,,0.0,45.0,-16.0,1.0,4.0,0.5999999999999999,0.20000000000000007,0.40000000000000013,0.19999999999999973,0.20000000000000007,-0.4,0.2,0.19999999999999996,0.0,-0.19999999999999996,0.4,1.0,0.2400000000000002,0.7,0.30000000000000004,0.40000000000000013,0.40000000000000013,0.29999999999999993,-0.5,0.2,0.0,-0.1,-0.09999999999999998,0.3,4.0,0.3400000000000001,0.8,0.15000000000000002,0.65,0.3500000000000001,0.25,-0.4,0.15000000000000002,0.0,-0.15000000000000002,-0.09999999999999998,0.2,7.0,0.2825000000000004,3.0,E,0.6475117563341863,1.562344698354564,0.1611766721068163,0.2354950337181393,0.6033282941750442,0.3799274881979774,0.3684015104562119,0-1,0.1797394612006685,validation_pre_match,played,True
7500d0566efd1dc8,2026-06-14,Netherlands,Japan,2.0,2.0,E,1.0,1.0,FIFA World Cup,Arlington,United States,1,1.0,international_results_martj42,True,2061.323113087401,2064.2797943223964,-2.956681234995358,0.4957450963780531,2026-06-08,879.0,1.0,1.0,1.0,1.8,0.8,1.0,2.0,0.6,0.2,0.2,0.2,0.2,0.6,0.6,10.0,1.3499999999999996,2.2,0.8,1.4,2.1,0.6,0.3,0.1,0.3,0.1,0.6,0.6,21.0,1.6099999999999999,2.5,1.0,1.5,1.9,0.5,0.4,0.1,0.3,0.1,0.6,0.6,38.0,1.5,2026-05-31,790.0,7.0,6.0,7.0,1.6,0.0,1.6,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,15.0,1.9199999999999995,1.9,0.6,1.3,2.3,0.7,0.2,0.1,0.7,0.2,0.2,0.4,23.0,1.5549999999999997,2.4,0.45,1.95,2.3,0.7,0.2,0.1,0.7,0.2,0.2,0.45,46.0,1.7549999999999997,6.0,14.0,3,1.952479581907765,1.304486097710758,3.256965679618523,0.34775695114462113,0.018800082503840528,89.0,-6.0,-5.0,-6.0,0.19999999999999996,0.8,-0.6000000000000001,-1.0,-0.4,0.2,0.2,-0.8,0.2,0.6,0.39999999999999997,-5.0,-0.5699999999999998,0.30000000000000027,0.20000000000000007,0.09999999999999987,-0.19999999999999973,-0.09999999999999998,0.09999999999999998,0.0,-0.39999999999999997,-0.1,0.39999999999999997,0.19999999999999996,-2.0,0.05500000000000016,0.10000000000000009,0.55,-0.44999999999999996,-0.3999999999999999,-0.19999999999999996,0.2,0.0,-0.39999999999999997,-0.1,0.39999999999999997,0.14999999999999997,-8.0,-0.25499999999999967,-8.0,F,1.1137209525812837,1.1121630969917196,0.3657770405563479,0.2692262902449629,0.3649966691986893,0.3842183797177796,0.4407597098960927,1-0,0.1302809720724207,validation_pre_match,played,True
